ept,mw,tmpf,month,hour,dayofweek,mw2day,mw7day
2020-11-30 01:00:00,37502.877,43,11,1,0,35527.728,37256.785
2020-11-30 02:00:00,37368.854,43,11,2,0,35197.4,37092.514
2020-11-30 03:00:00,37361.418,43,11,3,0,35083.815,37256.748
2020-11-30 04:00:00,38228.458,42.1,11,4,0,35479.017,38149.742
2020-11-30 05:00:00,40306.399,42.1,11,5,0,36430.781,40189.024
2020-11-30 06:00:00,43674.744,41,11,6,0,37902.471,43385.69
2020-11-30 07:00:00,46903.7,37.9,11,7,0,39425.258,46307.769
2020-11-30 08:00:00,48450.345,36,11,8,0,40336.973,47373.129
2020-11-30 09:00:00,49584.475,34,11,9,0,40615.951,47472.134
2020-11-30 10:00:00,50218.469,35.1,11,10,0,40536.983,47438.069
2020-11-30 11:00:00,50742.765,37,11,11,0,40171.566,47258.144
2020-11-30 12:00:00,51028.699,37,11,12,0,39575.572,46946.672
2020-11-30 13:00:00,51139.269,36,11,13,0,38855.707,46533.178
2020-11-30 14:00:00,50977.384,34,11,14,0,38074.907,45876.01
2020-11-30 15:00:00,50836.321,33.1,11,15,0,38020.662,45568.38
2020-11-30 16:00:00,51485.069,33.1,11,16,0,38891.299,46186.638
2020-11-30 17:00:00,53704.515,33.1,11,17,0,42115.741,48761.258
2020-11-30 18:00:00,54098.13,33.1,11,18,0,43691.109,49547.23
2020-11-30 19:00:00,53436.122,32,11,19,0,43743.869,48971.024
2020-11-30 20:00:00,52519.851,32,11,20,0,43510.921,48220.503
2020-11-30 21:00:00,50974.577,32,11,21,0,42825.19,46889.883
2020-11-30 22:00:00,48944.847,30.9,11,22,0,41635.508,44983.179
2020-11-30 23:00:00,46806.53,30.9,11,23,0,40341.311,43024.188
2020-12-01 00:00:00,45314.552,30.9,12,0,1,39202.113,41760.244
2020-12-01 01:00:00,44257.245,30,12,1,1,38671.082,41066.202
2020-12-01 02:00:00,43796.078,30,12,2,1,38333.094,40676.277
2020-12-01 03:00:00,43841.963,30,12,3,1,38394.584,40618.827
2020-12-01 04:00:00,44415.866,30,12,4,1,38567.113,41238.922
2020-12-01 05:00:00,46302.07,30,12,5,1,39333.578,43132.223
2020-12-01 06:00:00,49203.782,30,12,6,1,40481.466,46108.792
2020-12-01 07:00:00,51824.688,30,12,7,1,41706.229,48721.166
2020-12-01 08:00:00,53013.552,28.9,12,8,1,42155.758,49489.41
2020-12-01 09:00:00,53499.215,28.9,12,9,1,41805.791,49281.118
2020-12-01 10:00:00,53754.074,28.9,12,10,1,41113.026,48902.701
2020-12-01 11:00:00,53878.519,30,12,11,1,40356.465,48692.17
2020-12-01 12:00:00,53934.217,30.9,12,12,1,39698.589,48170.272
2020-12-01 13:00:00,53836.095,30,12,13,1,39251.832,47718.178
2020-12-01 14:00:00,53355.691,30.9,12,14,1,38772.207,47247.1
2020-12-01 15:00:00,53040.725,30.9,12,15,1,39169.016,46927.039
2020-12-01 16:00:00,53666.206,30.9,12,16,1,40492.951,47473.009
2020-12-01 17:00:00,56017.588,30.9,12,17,1,43638.719,49335.204
2020-12-01 18:00:00,56605.394,30.9,12,18,1,44688.573,49562.684
2020-12-01 19:00:00,55788.914,30.9,12,19,1,44464.169,48718.901
2020-12-01 20:00:00,54549.93,32,12,20,1,43724.502,47739.51
2020-12-01 21:00:00,52959.446,32,12,21,1,42562.15,46239.512
2020-12-01 22:00:00,50677.015,32,12,22,1,41049.455,44370.194
2020-12-01 23:00:00,48253.655,32,12,23,1,39456.576,42246.536
2020-12-02 00:00:00,46572.98,33.1,12,0,2,38147.885,40518.081
2020-12-02 01:00:00,45732.723,33.1,12,1,2,37502.877,39560.674
2020-12-02 02:00:00,45219.514,32,12,2,2,37368.854,39019.743
2020-12-02 03:00:00,45324.399,30.9,12,3,2,37361.418,38757.897
2020-12-02 04:00:00,45991.649,30,12,4,2,38228.458,39269.093
2020-12-02 05:00:00,47819.287,28,12,5,2,40306.399,40809.769
2020-12-02 06:00:00,50896.593,28,12,6,2,43674.744,43119.885
2020-12-02 07:00:00,53618.804,26.1,12,7,2,46903.7,45680.488
2020-12-02 08:00:00,54271.176,26.1,12,8,2,48450.345,46693.852
2020-12-02 09:00:00,53519.493,27,12,9,2,49584.475,47356.409
2020-12-02 10:00:00,52377.481,30,12,10,2,50218.469,47697.963
2020-12-02 11:00:00,51405.889,33.1,12,11,2,50742.765,47539.954
2020-12-02 12:00:00,50179.626,35.1,12,12,2,51028.699,47099.045
2020-12-02 13:00:00,49411.384,37,12,13,2,51139.269,46776.803
2020-12-02 14:00:00,48704.626,37.9,12,14,2,50977.384,46242.504
2020-12-02 15:00:00,48315.967,39.9,12,15,2,50836.321,45437.925
2020-12-02 16:00:00,49098.876,39,12,16,2,51485.069,45365.074
2020-12-02 17:00:00,52607.662,37.9,12,17,2,53704.515,46706.079
2020-12-02 18:00:00,54031.032,36,12,18,2,54098.13,46407.398
2020-12-02 19:00:00,53818.47,34,12,19,2,53436.122,45419.297
2020-12-02 20:00:00,53119.376,33.1,12,20,2,52519.851,44246.723
2020-12-02 21:00:00,51854.727,32,12,21,2,50974.577,42662.673
2020-12-02 22:00:00,49957.528,30,12,22,2,48944.847,40497.258
2020-12-02 23:00:00,47851.826,30,12,23,2,46806.53,38035.79
2020-12-03 00:00:00,46297.224,28.9,12,0,3,45314.552,36125.152
2020-12-03 01:00:00,45405.114,28,12,1,3,44257.245,34826.492
2020-12-03 02:00:00,45125.821,28,12,2,3,43796.078,33991.15
2020-12-03 03:00:00,45365.476,27,12,3,3,43841.963,33449.727
2020-12-03 04:00:00,46217.07,27,12,4,3,44415.866,33440.294
2020-12-03 05:00:00,48177.519,27,12,5,3,46302.07,33976.604
2020-12-03 06:00:00,51254.097,27,12,6,3,49203.782,34921.231
2020-12-03 07:00:00,53766.087,26.1,12,7,3,51824.688,36105.106
2020-12-03 08:00:00,54215.411,26.1,12,8,3,53013.552,37390.48
2020-12-03 09:00:00,53350.604,28.9,12,9,3,53499.215,39112.976
2020-12-03 10:00:00,52175.016,30.9,12,10,3,53754.074,40446.912
2020-12-03 11:00:00,51217.906,33.1,12,11,3,53878.519,41167.82
2020-12-03 12:00:00,50534.641,35.1,12,12,3,53934.217,40999.357
2020-12-03 13:00:00,49685.7,36,12,13,3,53836.095,39950.918
2020-12-03 14:00:00,49106.316,37,12,14,3,53355.691,39074.232
2020-12-03 15:00:00,48788.927,37.9,12,15,3,53040.725,38321.8
2020-12-03 16:00:00,49316.427,37.9,12,16,3,53666.206,38072.693
2020-12-03 17:00:00,51897.222,37.9,12,17,3,56017.588,38921.868
2020-12-03 18:00:00,52790.734,37,12,18,3,56605.394,38970.606
2020-12-03 19:00:00,52202.147,36,12,19,3,55788.914,38475.484
2020-12-03 20:00:00,51296.102,34,12,20,3,54549.93,38051.348
2020-12-03 21:00:00,49735.834,33.1,12,21,3,52959.446,37321.589
2020-12-03 22:00:00,47499.189,34,12,22,3,50677.015,36383.282
2020-12-03 23:00:00,45234.707,36,12,23,3,48253.655,35001.357
2020-12-04 00:00:00,43484.303,36,12,0,4,46572.98,33846.906
2020-12-04 01:00:00,42167.477,36,12,1,4,45732.723,33212.723
2020-12-04 02:00:00,41568.541,36,12,2,4,45219.514,32809.065
2020-12-04 03:00:00,41315.638,35.1,12,3,4,45324.399,32780.15
2020-12-04 04:00:00,41902.548,32,12,4,4,45991.649,33162.613
2020-12-04 05:00:00,43568.811,34,12,5,4,47819.287,34144.667
2020-12-04 06:00:00,46446.264,34,12,6,4,50896.593,35806.805
2020-12-04 07:00:00,49044.543,33.1,12,7,4,53618.804,37372.985
2020-12-04 08:00:00,49822.586,32,12,8,4,54271.176,38320.071
2020-12-04 09:00:00,49713.141,32,12,9,4,53519.493,39280.375
2020-12-04 10:00:00,49484.408,37,12,10,4,52377.481,39729.54
2020-12-04 11:00:00,49049.291,41,12,11,4,51405.889,39885.385
2020-12-04 12:00:00,48611.374,43,12,12,4,50179.626,39516.178
2020-12-04 13:00:00,48116.743,44.1,12,13,4,49411.384,39019.635
2020-12-04 14:00:00,47524.753,45,12,14,4,48704.626,38525.975
2020-12-04 15:00:00,47042.66,45,12,15,4,48315.967,38350.714
2020-12-04 16:00:00,47541.373,45,12,16,4,49098.876,39211.245
2020-12-04 17:00:00,49510.671,44.1,12,17,4,52607.662,41546.303
2020-12-04 18:00:00,50227.587,41,12,18,4,54031.032,42328.48
2020-12-04 19:00:00,49371.593,41,12,19,4,53818.47,41921.54
2020-12-04 20:00:00,48486.289,37.9,12,20,4,53119.376,41304.046
2020-12-04 21:00:00,47145.321,39,12,21,4,51854.727,40390.79
2020-12-04 22:00:00,45249.586,37.9,12,22,4,49957.528,39095.503
2020-12-04 23:00:00,42941.761,39.9,12,23,4,47851.826,37692.631
2020-12-05 00:00:00,41273.542,39.9,12,0,5,46297.224,36345.674
2020-12-05 01:00:00,40208.158,39,12,1,5,45405.114,35527.728
2020-12-05 02:00:00,39761.374,39,12,2,5,45125.821,35197.4
2020-12-05 03:00:00,39555.745,39,12,3,5,45365.476,35083.815
2020-12-05 04:00:00,39759.207,37.9,12,4,5,46217.07,35479.017
2020-12-05 05:00:00,40779.287,37.9,12,5,5,48177.519,36430.781
2020-12-05 06:00:00,42336.385,37.9,12,6,5,51254.097,37902.471
2020-12-05 07:00:00,44027.647,37.9,12,7,5,53766.087,39425.258
2020-12-05 08:00:00,45152.378,37,12,8,5,54215.411,40336.973
2020-12-05 09:00:00,45821.202,37,12,9,5,53350.604,40615.951
2020-12-05 10:00:00,45923.846,37.9,12,10,5,52175.016,40536.983
2020-12-05 11:00:00,45760.304,42.1,12,11,5,51217.906,40171.566
2020-12-05 12:00:00,45417.151,42.1,12,12,5,50534.641,39575.572
2020-12-05 13:00:00,45468.239,42.1,12,13,5,49685.7,38855.707
2020-12-05 14:00:00,45202.62,41,12,14,5,49106.316,38074.907
2020-12-05 15:00:00,45151.619,39.9,12,15,5,48788.927,38020.662
2020-12-05 16:00:00,46198.076,39.9,12,16,5,49316.427,38891.299
2020-12-05 17:00:00,48701.046,37.9,12,17,5,51897.222,42115.741
2020-12-05 18:00:00,49350.883,37,12,18,5,52790.734,43691.109
2020-12-05 19:00:00,49002.098,36,12,19,5,52202.147,43743.869
2020-12-05 20:00:00,48374.587,35.1,12,20,5,51296.102,43510.921
2020-12-05 21:00:00,47347.474,35.1,12,21,5,49735.834,42825.19
2020-12-05 22:00:00,46004.457,35.1,12,22,5,47499.189,41635.508
2020-12-05 23:00:00,44130.057,34,12,23,5,45234.707,40341.311
2020-12-06 00:00:00,42547.426,33.1,12,0,6,43484.303,39202.113
2020-12-06 01:00:00,41572.167,33.1,12,1,6,42167.477,38671.082
2020-12-06 02:00:00,41058.192,32,12,2,6,41568.541,38333.094
2020-12-06 03:00:00,40846.621,32,12,3,6,41315.638,38394.584
2020-12-06 04:00:00,41208.145,30.9,12,4,6,41902.548,38567.113
2020-12-06 05:00:00,41901.247,28,12,5,6,43568.811,39333.578
2020-12-06 06:00:00,43169.945,28.9,12,6,6,46446.264,40481.466
2020-12-06 07:00:00,44473.111,28,12,7,6,49044.543,41706.229
2020-12-06 08:00:00,45370.383,27,12,8,6,49822.586,42155.758
2020-12-06 09:00:00,46140.875,28.9,12,9,6,49713.141,41805.791
2020-12-06 10:00:00,46007.969,32,12,10,6,49484.408,41113.026
2020-12-06 11:00:00,45899.534,34,12,11,6,49049.291,40356.465
2020-12-06 12:00:00,45713.851,35.1,12,12,6,48611.374,39698.589
2020-12-06 13:00:00,45380.067,36,12,13,6,48116.743,39251.832
2020-12-06 14:00:00,45106.69,36,12,14,6,47524.753,38772.207
2020-12-06 15:00:00,45290.621,36,12,15,6,47042.66,39169.016
2020-12-06 16:00:00,46560.046,36,12,16,6,47541.373,40492.951
2020-12-06 17:00:00,49359.841,35.1,12,17,6,49510.671,43638.719
2020-12-06 18:00:00,50013.267,34,12,18,6,50227.587,44688.573
2020-12-06 19:00:00,49911.515,34,12,19,6,49371.593,44464.169
2020-12-06 20:00:00,49253.747,34,12,20,6,48486.289,43724.502
2020-12-06 21:00:00,48118.874,33.1,12,21,6,47145.321,42562.15
2020-12-06 22:00:00,46361.069,30.9,12,22,6,45249.586,41049.455
2020-12-06 23:00:00,44486.499,32,12,23,6,42941.761,39456.576
2020-12-07 00:00:00,43127.595,32,12,0,0,41273.542,38147.885
2020-12-07 01:00:00,42375.907,32,12,1,0,40208.158,37502.877
2020-12-07 02:00:00,42174.1,32,12,2,0,39761.374,37368.854
2020-12-07 03:00:00,42307.986,32,12,3,0,39555.745,37361.418
2020-12-07 04:00:00,43220.419,32,12,4,0,39759.207,38228.458
2020-12-07 05:00:00,45215.034,32,12,5,0,40779.287,40306.399
2020-12-07 06:00:00,48487.236,32,12,6,0,42336.385,43674.744
2020-12-07 07:00:00,51501.554,32,12,7,0,44027.647,46903.7
2020-12-07 08:00:00,52887.976,30.9,12,8,0,45152.378,48450.345
2020-12-07 09:00:00,53464.345,30.9,12,9,0,45821.202,49584.475
2020-12-07 10:00:00,53843.08,32,12,10,0,45923.846,50218.469
2020-12-07 11:00:00,53902.764,32,12,11,0,45760.304,50742.765
2020-12-07 12:00:00,53791.144,30.9,12,12,0,45417.151,51028.699
2020-12-07 13:00:00,53521.952,32,12,13,0,45468.239,51139.269
2020-12-07 14:00:00,53077.919,32,12,14,0,45202.62,50977.384
2020-12-07 15:00:00,52784.265,33.1,12,15,0,45151.619,50836.321
2020-12-07 16:00:00,53442.323,34,12,16,0,46198.076,51485.069
2020-12-07 17:00:00,55898.638,34,12,17,0,48701.046,53704.515
2020-12-07 18:00:00,56236.844,33.1,12,18,0,49350.883,54098.13
2020-12-07 19:00:00,55408.757,33.1,12,19,0,49002.098,53436.122
2020-12-07 20:00:00,54328.518,32,12,20,0,48374.587,52519.851
2020-12-07 21:00:00,52703.629,32,12,21,0,47347.474,50974.577
2020-12-07 22:00:00,50352.499,32,12,22,0,46004.457,48944.847
2020-12-07 23:00:00,47916.373,32,12,23,0,44130.057,46806.53
2020-12-08 00:00:00,46125.89,32,12,0,1,42547.426,45314.552
2020-12-08 01:00:00,45118.003,32,12,1,1,41572.167,44257.245
2020-12-08 02:00:00,44600.407,32,12,2,1,41058.192,43796.078
2020-12-08 03:00:00,44457.052,32,12,3,1,40846.621,43841.963
2020-12-08 04:00:00,45106.451,28.9,12,4,1,41208.145,44415.866
2020-12-08 05:00:00,46967.152,30,12,5,1,41901.247,46302.07
2020-12-08 06:00:00,49956.471,30,12,6,1,43169.945,49203.782
2020-12-08 07:00:00,52755.627,30,12,7,1,44473.111,51824.688
2020-12-08 08:00:00,53554.141,30,12,8,1,45370.383,53013.552
2020-12-08 09:00:00,53658.759,32,12,9,1,46140.875,53499.215
2020-12-08 10:00:00,53832.948,33.1,12,10,1,46007.969,53754.074
2020-12-08 11:00:00,53440.679,34,12,11,1,45899.534,53878.519
2020-12-08 12:00:00,53240.868,36,12,12,1,45713.851,53934.217
2020-12-08 13:00:00,52741.084,36,12,13,1,45380.067,53836.095
2020-12-08 14:00:00,52147.723,36,12,14,1,45106.69,53355.691
2020-12-08 15:00:00,51963.275,36,12,15,1,45290.621,53040.725
2020-12-08 16:00:00,52887.667,35.1,12,16,1,46560.046,53666.206
2020-12-08 17:00:00,55642.802,35.1,12,17,1,49359.841,56017.588
2020-12-08 18:00:00,56412.513,34,12,18,1,50013.267,56605.394
2020-12-08 19:00:00,55876.748,33.1,12,19,1,49911.515,55788.914
2020-12-08 20:00:00,54768.867,32,12,20,1,49253.747,54549.93
2020-12-08 21:00:00,53133.561,32,12,21,1,48118.874,52959.446
2020-12-08 22:00:00,51007.276,32,12,22,1,46361.069,50677.015
2020-12-08 23:00:00,48637.659,30.9,12,23,1,44486.499,48253.655
2020-12-09 00:00:00,47022.631,30.9,12,0,2,43127.595,46572.98
2020-12-09 01:00:00,45983.788,30.9,12,1,2,42375.907,45732.723
2020-12-09 02:00:00,45330.378,30.9,12,2,2,42174.1,45219.514
2020-12-09 03:00:00,45182.845,30.9,12,3,2,42307.986,45324.399
2020-12-09 04:00:00,45745.131,32,12,4,2,43220.419,45991.649
2020-12-09 05:00:00,47405.493,32,12,5,2,45215.034,47819.287
2020-12-09 06:00:00,50211.727,30.9,12,6,2,48487.236,50896.593
2020-12-09 07:00:00,52857.157,30.9,12,7,2,51501.554,53618.804
2020-12-09 08:00:00,53639.586,33.1,12,8,2,52887.976,54271.176
2020-12-09 09:00:00,53142.998,34,12,9,2,53464.345,53519.493
2020-12-09 10:00:00,52247.218,36,12,10,2,53843.08,52377.481
2020-12-09 11:00:00,51055.1,39,12,11,2,53902.764,51405.889
2020-12-09 12:00:00,50059.938,44.1,12,12,2,53791.144,50179.626
2020-12-09 13:00:00,48984.136,46,12,13,2,53521.952,49411.384
2020-12-09 14:00:00,48108.071,48,12,14,2,53077.919,48704.626
2020-12-09 15:00:00,47363.12,50,12,15,2,52784.265,48315.967
2020-12-09 16:00:00,47992.561,50,12,16,2,53442.323,49098.876
2020-12-09 17:00:00,50898.397,48,12,17,2,55898.638,52607.662
2020-12-09 18:00:00,52127.373,44.1,12,18,2,56236.844,54031.032
2020-12-09 19:00:00,51772.062,41,12,19,2,55408.757,53818.47
2020-12-09 20:00:00,51145.711,39.9,12,20,2,54328.518,53119.376
2020-12-09 21:00:00,49768.05,37,12,21,2,52703.629,51854.727
2020-12-09 22:00:00,47681.806,35.1,12,22,2,50352.499,49957.528
2020-12-09 23:00:00,45436.337,34,12,23,2,47916.373,47851.826
2020-12-10 00:00:00,43883.072,32,12,0,3,46125.89,46297.224
2020-12-10 01:00:00,43200.887,32,12,1,3,45118.003,45405.114
2020-12-10 02:00:00,42729.846,30,12,2,3,44600.407,45125.821
2020-12-10 03:00:00,43066.338,30,12,3,3,44457.052,45365.476
2020-12-10 04:00:00,43747.256,28.9,12,4,3,45106.451,46217.07
2020-12-10 05:00:00,45868.398,28,12,5,3,46967.152,48177.519
2020-12-10 06:00:00,49001.569,27,12,6,3,49956.471,51254.097
2020-12-10 07:00:00,51923.954,27,12,7,3,52755.627,53766.087
2020-12-10 08:00:00,52552.513,28,12,8,3,53554.141,54215.411
2020-12-10 09:00:00,51493.653,30.9,12,9,3,53658.759,53350.604
2020-12-10 10:00:00,49980.077,37.9,12,10,3,53832.948,52175.016
2020-12-10 11:00:00,48657.881,45,12,11,3,53440.679,51217.906
2020-12-10 12:00:00,47559.668,46,12,12,3,53240.868,50534.641
2020-12-10 13:00:00,46555.753,50,12,13,3,52741.084,49685.7
2020-12-10 14:00:00,45715.473,52,12,14,3,52147.723,49106.316
2020-12-10 15:00:00,45284.618,54,12,15,3,51963.275,48788.927
2020-12-10 16:00:00,45701.436,54,12,16,3,52887.667,49316.427
2020-12-10 17:00:00,48888.889,52,12,17,3,55642.802,51897.222
2020-12-10 18:00:00,50131.56,48,12,18,3,56412.513,52790.734
2020-12-10 19:00:00,49841.87,46.9,12,19,3,55876.748,52202.147
2020-12-10 20:00:00,49352.49,45,12,20,3,54768.867,51296.102
2020-12-10 21:00:00,48002.226,45,12,21,3,53133.561,49735.834
2020-12-10 22:00:00,46186.083,44.1,12,22,3,51007.276,47499.189
2020-12-10 23:00:00,43939.59,42.1,12,23,3,48637.659,45234.707
2020-12-11 00:00:00,42506.484,39.9,12,0,4,47022.631,43484.303
2020-12-11 01:00:00,41475.78,37,12,1,4,45983.788,42167.477
2020-12-11 02:00:00,41093.747,37.9,12,2,4,45330.378,41568.541
2020-12-11 03:00:00,41153.463,37,12,3,4,45182.845,41315.638
2020-12-11 04:00:00,41858.936,35.1,12,4,4,45745.131,41902.548
2020-12-11 05:00:00,43805.569,36,12,5,4,47405.493,43568.811
2020-12-11 06:00:00,46690.918,39.9,12,6,4,50211.727,46446.264
2020-12-11 07:00:00,49432.601,39,12,7,4,52857.157,49044.543
2020-12-11 08:00:00,49938.546,41,12,8,4,53639.586,49822.586
2020-12-11 09:00:00,49140.787,45,12,9,4,53142.998,49713.141
2020-12-11 10:00:00,48168.436,48.9,12,10,4,52247.218,49484.408
2020-12-11 11:00:00,47136.675,53.1,12,11,4,51055.1,49049.291
2020-12-11 12:00:00,46378.551,55.9,12,12,4,50059.938,48611.374
2020-12-11 13:00:00,45680.411,60.1,12,13,4,48984.136,48116.743
2020-12-11 14:00:00,44990.356,62.1,12,14,4,48108.071,47524.753
2020-12-11 15:00:00,44549.893,61,12,15,4,47363.12,47042.66
2020-12-11 16:00:00,44949.239,62.1,12,16,4,47992.561,47541.373
2020-12-11 17:00:00,47395.244,57.9,12,17,4,50898.397,49510.671
2020-12-11 18:00:00,47954.803,54,12,18,4,52127.373,50227.587
2020-12-11 19:00:00,47476.942,53.1,12,19,4,51772.062,49371.593
2020-12-11 20:00:00,46937.024,51.1,12,20,4,51145.711,48486.289
2020-12-11 21:00:00,45910.218,52,12,21,4,49768.05,47145.321
2020-12-11 22:00:00,44155.115,52,12,22,4,47681.806,45249.586
2020-12-11 23:00:00,42026.009,52,12,23,4,45436.337,42941.761
2020-12-12 00:00:00,40255.686,46,12,0,5,43883.072,41273.542
2020-12-12 01:00:00,39090.95,45,12,1,5,43200.887,40208.158
2020-12-12 02:00:00,38332.112,52,12,2,5,42729.846,39761.374
2020-12-12 03:00:00,37917.425,53.1,12,3,5,43066.338,39555.745
2020-12-12 04:00:00,38005.181,52,12,4,5,43747.256,39759.207
2020-12-12 05:00:00,38678.677,53.1,12,5,5,45868.398,40779.287
2020-12-12 06:00:00,39960.681,53.1,12,6,5,49001.569,42336.385
2020-12-12 07:00:00,41521.695,50,12,7,5,51923.954,44027.647
2020-12-12 08:00:00,42629.798,50,12,8,5,52552.513,45152.378
2020-12-12 09:00:00,43669.446,50,12,9,5,51493.653,45821.202
2020-12-12 10:00:00,44085.816,55.9,12,10,5,49980.077,45923.846
2020-12-12 11:00:00,43932.751,54,12,11,5,48657.881,45760.304
2020-12-12 12:00:00,43467.176,55,12,12,5,47559.668,45417.151
2020-12-12 13:00:00,42836.718,57,12,13,5,46555.753,45468.239
2020-12-12 14:00:00,42090.685,57.9,12,14,5,45715.473,45202.62
2020-12-12 15:00:00,41810.241,57.9,12,15,5,45284.618,45151.619
2020-12-12 16:00:00,42581.397,57,12,16,5,45701.436,46198.076
2020-12-12 17:00:00,45049.673,57,12,17,5,48888.889,48701.046
2020-12-12 18:00:00,45675.474,55.9,12,18,5,50131.56,49350.883
2020-12-12 19:00:00,45111.492,54,12,19,5,49841.87,49002.098
2020-12-12 20:00:00,44380.075,48,12,20,5,49352.49,48374.587
2020-12-12 21:00:00,43449.026,45,12,21,5,48002.226,47347.474
2020-12-12 22:00:00,41699.449,44.1,12,22,5,46186.083,46004.457
2020-12-12 23:00:00,39781.259,44.1,12,23,5,43939.59,44130.057
2020-12-13 00:00:00,38197.462,43,12,0,6,42506.484,42547.426
2020-12-13 01:00:00,37120.344,43,12,1,6,41475.78,41572.167
2020-12-13 02:00:00,36562.857,44.1,12,2,6,41093.747,41058.192
2020-12-13 03:00:00,36469.745,43,12,3,6,41153.463,40846.621
2020-12-13 04:00:00,36759.317,42.1,12,4,6,41858.936,41208.145
2020-12-13 05:00:00,37367.246,42.1,12,5,6,43805.569,41901.247
2020-12-13 06:00:00,38408.943,41,12,6,6,46690.918,43169.945
2020-12-13 07:00:00,39799.442,37.9,12,7,6,49432.601,44473.111
2020-12-13 08:00:00,41016.611,37.9,12,8,6,49938.546,45370.383
2020-12-13 09:00:00,41784.67,39,12,9,6,49140.787,46140.875
2020-12-13 10:00:00,42722.31,39,12,10,6,48168.436,46007.969
2020-12-13 11:00:00,43003.764,37.9,12,11,6,47136.675,45899.534
2020-12-13 12:00:00,42931.985,37.9,12,12,6,46378.551,45713.851
2020-12-13 13:00:00,42704.58,39,12,13,6,45680.411,45380.067
2020-12-13 14:00:00,42547.362,37.9,12,14,6,44990.356,45106.69
2020-12-13 15:00:00,42812.091,39,12,15,6,44549.893,45290.621
2020-12-13 16:00:00,44153.567,39,12,16,6,44949.239,46560.046
2020-12-13 17:00:00,47009.077,37.9,12,17,6,47395.244,49359.841
2020-12-13 18:00:00,47863.706,37.9,12,18,6,47954.803,50013.267
2020-12-13 19:00:00,47583.183,37.9,12,19,6,47476.942,49911.515
2020-12-13 20:00:00,46967.651,37,12,20,6,46937.024,49253.747
2020-12-13 21:00:00,45871.034,36,12,21,6,45910.218,48118.874
2020-12-13 22:00:00,44246.846,36,12,22,6,44155.115,46361.069
2020-12-13 23:00:00,42590.818,37,12,23,6,42026.009,44486.499
2020-12-14 00:00:00,41083.294,36,12,0,0,40255.686,43127.595
2020-12-14 01:00:00,40386.564,36,12,1,0,39090.95,42375.907
2020-12-14 02:00:00,40135.239,36,12,2,0,38332.112,42174.1
2020-12-14 03:00:00,40238.61,36,12,3,0,37917.425,42307.986
2020-12-14 04:00:00,41041.645,36,12,4,0,38005.181,43220.419
2020-12-14 05:00:00,43119.903,36,12,5,0,38678.677,45215.034
2020-12-14 06:00:00,46581.733,36,12,6,0,39960.681,48487.236
2020-12-14 07:00:00,49763.589,37,12,7,0,41521.695,51501.554
2020-12-14 08:00:00,51225.716,36,12,8,0,42629.798,52887.976
2020-12-14 09:00:00,52027.408,37,12,9,0,43669.446,53464.345
2020-12-14 10:00:00,52657.704,37.9,12,10,0,44085.816,53843.08
2020-12-14 11:00:00,52743.907,37,12,11,0,43932.751,53902.764
2020-12-14 12:00:00,52782.071,35.1,12,12,0,43467.176,53791.144
2020-12-14 13:00:00,52607.451,34,12,13,0,42836.718,53521.952
2020-12-14 14:00:00,52224.509,33.1,12,14,0,42090.685,53077.919
2020-12-14 15:00:00,51892.718,32,12,15,0,41810.241,52784.265
2020-12-14 16:00:00,52750.482,33.1,12,16,0,42581.397,53442.323
2020-12-14 17:00:00,55349.918,33.1,12,17,0,45049.673,55898.638
2020-12-14 18:00:00,56119.04,33.1,12,18,0,45675.474,56236.844
2020-12-14 19:00:00,55444.769,32,12,19,0,45111.492,55408.757
2020-12-14 20:00:00,54496.544,32,12,20,0,44380.075,54328.518
2020-12-14 21:00:00,52988.948,30,12,21,0,43449.026,52703.629
2020-12-14 22:00:00,50894.586,28.9,12,22,0,41699.449,50352.499
2020-12-14 23:00:00,48650.563,27,12,23,0,39781.259,47916.373
2020-12-15 00:00:00,46913.827,27,12,0,1,38197.462,46125.89
2020-12-15 01:00:00,46196.756,25,12,1,1,37120.344,45118.003
2020-12-15 02:00:00,45875.025,26.1,12,2,1,36562.857,44600.407
2020-12-15 03:00:00,45822.085,24.1,12,3,1,36469.745,44457.052
2020-12-15 04:00:00,46669.842,23,12,4,1,36759.317,45106.451
2020-12-15 05:00:00,48804.192,23,12,5,1,37367.246,46967.152
2020-12-15 06:00:00,52056.277,24.1,12,6,1,38408.943,49956.471
2020-12-15 07:00:00,54858.34,23,12,7,1,39799.442,52755.627
2020-12-15 08:00:00,55855.321,23,12,8,1,41016.611,53554.141
2020-12-15 09:00:00,55320.333,24.1,12,9,1,41784.67,53658.759
2020-12-15 10:00:00,54244.331,28,12,10,1,42722.31,53832.948
2020-12-15 11:00:00,53124.03,32,12,11,1,43003.764,53440.679
2020-12-15 12:00:00,52311.015,33.1,12,12,1,42931.985,53240.868
2020-12-15 13:00:00,51583.484,34,12,13,1,42704.58,52741.084
2020-12-15 14:00:00,51251.009,34,12,14,1,42547.362,52147.723
2020-12-15 15:00:00,51254.083,34,12,15,1,42812.091,51963.275
2020-12-15 16:00:00,52241.295,34,12,16,1,44153.567,52887.667
2020-12-15 17:00:00,55368.571,32,12,17,1,47009.077,55642.802
2020-12-15 18:00:00,56440.351,30.9,12,18,1,47863.706,56412.513
2020-12-15 19:00:00,55994.348,30,12,19,1,47583.183,55876.748
