utc,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2019-11-18 01:00:00,11,1,0,21122.0,6.986,24686.0,20197.0,0.0
2019-11-18 02:00:00,11,2,0,21008.0,6.843,24334.0,20147.0,0.0
2019-11-18 03:00:00,11,3,0,21513.0,6.753,24291.0,20615.0,0.0
2019-11-18 04:00:00,11,4,0,23796.0,6.699,24962.0,22774.0,1160.8620689655218
2019-11-18 05:00:00,11,5,0,29762.0,6.653,27154.0,28775.0,5491.0
2019-11-18 06:00:00,11,6,0,35935.0,6.839,29613.0,34376.0,9927.517241379312
2019-11-18 07:00:00,11,7,0,40230.0,8.21,32311.0,38632.0,11880.896551724138
2019-11-18 08:00:00,11,8,0,41519.0,9.686,34057.0,40698.0,11380.06896551724
2019-11-18 09:00:00,11,9,0,41538.0,10.876,33657.0,40994.0,10956.03448275862
2019-11-18 10:00:00,11,10,0,41214.0,11.682,33202.0,40507.0,10720.0
2019-11-18 11:00:00,11,11,0,39451.0,12.122,32175.0,38492.0,9533.206896551725
2019-11-18 12:00:00,11,12,0,39111.0,12.162,31073.0,39097.0,10470.172413793109
2019-11-18 13:00:00,11,13,0,41201.0,11.843,30685.0,40644.0,12947.655172413792
2019-11-18 14:00:00,11,14,0,42077.0,11.196,31033.0,41686.0,13610.827586206897
2019-11-18 15:00:00,11,15,0,43579.0,10.127,32393.0,42548.0,13934.206896551725
2019-11-18 16:00:00,11,16,0,44615.0,9.442,35124.0,43465.0,11715.310344827589
2019-11-18 17:00:00,11,17,0,43253.0,9.264,35794.0,42499.0,9345.65517241379
2019-11-18 18:00:00,11,18,0,42273.0,9.119,35550.0,41367.0,8220.241379310348
2019-11-18 19:00:00,11,19,0,40077.0,9.018,33447.0,39121.0,7561.03448275862
2019-11-18 20:00:00,11,20,0,37146.0,8.943,31034.0,36106.0,6830.310344827587
2019-11-18 21:00:00,11,21,0,33143.0,8.908,28542.0,32321.0,5168.413793103449
2019-11-18 22:00:00,11,22,0,29914.0,8.923,26264.0,28842.0,4297.620689655178
2019-11-18 23:00:00,11,23,0,27096.0,9.005,24064.0,26013.0,3686.068965517239
2019-11-19 00:00:00,11,0,1,25549.0,9.11,22297.0,24254.0,1949.1034482758623
2019-11-19 01:00:00,11,1,1,24872.0,9.191,21235.0,23577.0,2261.068965517239
2019-11-19 02:00:00,11,2,1,24586.0,9.277,20748.0,23458.0,2478.517241379312
2019-11-19 03:00:00,11,3,1,24910.0,9.336,20651.0,23826.0,2887.3793103448297
2019-11-19 04:00:00,11,4,1,26578.0,9.384,21130.0,25736.0,3942.8620689655218
2019-11-19 05:00:00,11,5,1,32037.0,9.411,22171.0,30896.0,7766.0
2019-11-19 06:00:00,11,6,1,38353.0,9.566,22992.0,36841.0,12345.517241379312
2019-11-19 07:00:00,11,7,1,42626.0,10.147,24801.0,41530.0,14276.896551724138
2019-11-19 08:00:00,11,8,1,44290.0,10.801,27039.0,43451.0,14151.06896551724
2019-11-19 09:00:00,11,9,1,44614.0,11.326,28548.0,43370.0,14032.03448275862
2019-11-19 10:00:00,11,10,1,44676.0,11.689,29364.0,43333.0,14182.0
2019-11-19 11:00:00,11,11,1,42501.0,11.93,30072.0,41123.0,12583.206896551725
2019-11-19 12:00:00,11,12,1,42330.0,11.989,28434.0,40833.0,13689.172413793109
2019-11-19 13:00:00,11,13,1,43372.0,11.85,27776.0,41890.0,15118.655172413792
2019-11-19 14:00:00,11,14,1,43790.0,11.464,27321.0,42291.0,15323.827586206897
2019-11-19 15:00:00,11,15,1,44777.0,10.816,28339.0,43250.0,15132.206896551725
2019-11-19 16:00:00,11,16,1,45717.0,10.311,31239.0,44507.0,12817.310344827589
2019-11-19 17:00:00,11,17,1,44407.0,10.088,32402.0,43602.0,10499.65517241379
2019-11-19 18:00:00,11,18,1,43016.0,9.849,32999.0,42632.0,8963.241379310348
2019-11-19 19:00:00,11,19,1,40535.0,9.599,31988.0,40244.0,8019.03448275862
2019-11-19 20:00:00,11,20,1,37590.0,9.383,30084.0,37196.0,7274.310344827587
2019-11-19 21:00:00,11,21,1,33452.0,9.243,27846.0,33157.0,5477.413793103449
2019-11-19 22:00:00,11,22,1,30298.0,9.152,25404.0,29930.0,4681.620689655178
2019-11-19 23:00:00,11,23,1,27488.0,9.084,23138.0,27088.0,4078.068965517239
2019-11-20 00:00:00,11,0,2,25745.0,9.018,21803.0,25240.0,2145.1034482758623
2019-11-20 01:00:00,11,1,2,24895.0,8.926,21122.0,24533.0,2284.068965517239
2019-11-20 02:00:00,11,2,2,24583.0,8.825,21008.0,24185.0,2475.517241379312
2019-11-20 03:00:00,11,3,2,24950.0,8.725,21513.0,24646.0,2927.3793103448297
2019-11-20 04:00:00,11,4,2,26892.0,8.665,23796.0,26416.0,4256.862068965522
2019-11-20 05:00:00,11,5,2,32227.0,8.588,29762.0,31670.0,7956.0
2019-11-20 06:00:00,11,6,2,38124.0,8.658,35935.0,37176.0,12116.517241379312
2019-11-20 07:00:00,11,7,2,42275.0,9.499,40230.0,41407.0,13925.896551724138
2019-11-20 08:00:00,11,8,2,43053.0,10.623,41519.0,42746.0,12914.06896551724
2019-11-20 09:00:00,11,9,2,42578.0,11.594,41538.0,42585.0,11996.03448275862
2019-11-20 10:00:00,11,10,2,41951.0,12.345,41214.0,42466.0,11457.0
2019-11-20 11:00:00,11,11,2,39934.0,12.791,39451.0,39754.0,10016.206896551725
2019-11-20 12:00:00,11,12,2,39998.0,12.896,39111.0,39247.0,11357.172413793109
2019-11-20 13:00:00,11,13,2,41317.0,12.7,41201.0,40352.0,13063.655172413792
2019-11-20 14:00:00,11,14,2,41909.0,12.14,42077.0,40846.0,13442.827586206897
2019-11-20 15:00:00,11,15,2,43199.0,10.858,43579.0,42084.0,13554.206896551725
2019-11-20 16:00:00,11,16,2,45101.0,9.775,44615.0,44024.0,12201.310344827589
2019-11-20 17:00:00,11,17,2,44162.0,9.348,43253.0,43353.0,10254.65517241379
2019-11-20 18:00:00,11,18,2,43114.0,8.978,42273.0,42558.0,9061.241379310348
2019-11-20 19:00:00,11,19,2,40740.0,8.645,40077.0,40102.0,8224.03448275862
2019-11-20 20:00:00,11,20,2,37598.0,8.387,37146.0,36782.0,7282.310344827587
2019-11-20 21:00:00,11,21,2,33605.0,8.204,33143.0,32904.0,5630.413793103449
2019-11-20 22:00:00,11,22,2,30394.0,8.021,29914.0,29632.0,4777.620689655178
2019-11-20 23:00:00,11,23,2,27471.0,7.871,27096.0,26942.0,4061.068965517239
2019-11-21 00:00:00,11,0,3,25805.0,7.759,25549.0,25428.0,2205.1034482758623
2019-11-21 01:00:00,11,1,3,24873.0,7.681,24872.0,24524.0,2262.068965517239
2019-11-21 02:00:00,11,2,3,24518.0,7.592,24586.0,24337.0,2410.517241379312
2019-11-21 03:00:00,11,3,3,24902.0,7.541,24910.0,24850.0,2879.3793103448297
2019-11-21 04:00:00,11,4,3,26638.0,7.508,26578.0,26642.0,4002.8620689655218
2019-11-21 05:00:00,11,5,3,31928.0,7.485,32037.0,31999.0,7657.0
2019-11-21 06:00:00,11,6,3,37664.0,7.598,38353.0,37422.0,11656.517241379312
2019-11-21 07:00:00,11,7,3,41488.0,8.563,42626.0,41340.0,13138.896551724138
2019-11-21 08:00:00,11,8,3,42174.0,9.857,44290.0,42171.0,12035.06896551724
2019-11-21 09:00:00,11,9,3,42056.0,10.832,44614.0,41453.0,11474.03448275862
2019-11-21 10:00:00,11,10,3,42122.0,11.559,44676.0,41557.0,11628.0
2019-11-21 11:00:00,11,11,3,40417.0,11.99,42501.0,39776.0,10499.206896551725
2019-11-21 12:00:00,11,12,3,40370.0,12.08,42330.0,39430.0,11729.172413793109
2019-11-21 13:00:00,11,13,3,41366.0,11.924,43372.0,40556.0,13112.655172413792
2019-11-21 14:00:00,11,14,3,42161.0,11.445,43790.0,41725.0,13694.827586206897
2019-11-21 15:00:00,11,15,3,43338.0,10.255,44777.0,43060.0,13693.206896551725
2019-11-21 16:00:00,11,16,3,44878.0,9.356,45717.0,44603.0,11978.310344827589
2019-11-21 17:00:00,11,17,3,44009.0,9.046,44407.0,43738.0,10101.65517241379
2019-11-21 18:00:00,11,18,3,43055.0,8.791,43016.0,42807.0,9002.241379310348
2019-11-21 19:00:00,11,19,3,40462.0,8.589,40535.0,40253.0,7946.03448275862
2019-11-21 20:00:00,11,20,3,37283.0,8.44,37590.0,37140.0,6967.310344827587
2019-11-21 21:00:00,11,21,3,33398.0,8.329,33452.0,33181.0,5423.413793103449
2019-11-21 22:00:00,11,22,3,30196.0,8.27,30298.0,30098.0,4579.620689655178
2019-11-21 23:00:00,11,23,3,27364.0,8.212,27488.0,27318.0,3954.068965517239
2019-11-22 00:00:00,11,0,4,25560.0,8.152,25745.0,25588.0,1960.1034482758623
2019-11-22 01:00:00,11,1,4,24683.0,8.085,24895.0,24753.0,2072.068965517239
2019-11-22 02:00:00,11,2,4,24456.0,8.041,24583.0,24614.0,2348.517241379312
2019-11-22 03:00:00,11,3,4,24821.0,8.009,24950.0,24848.0,2798.3793103448297
2019-11-22 04:00:00,11,4,4,26655.0,7.992,26892.0,26429.0,4019.8620689655218
2019-11-22 05:00:00,11,5,4,32001.0,7.985,32227.0,31458.0,7730.0
2019-11-22 06:00:00,11,6,4,37857.0,8.097,38124.0,37312.0,11849.517241379312
2019-11-22 07:00:00,11,7,4,41828.0,9.003,42275.0,41683.0,13478.896551724138
2019-11-22 08:00:00,11,8,4,43142.0,10.052,43053.0,42792.0,13003.06896551724
2019-11-22 09:00:00,11,9,4,42966.0,10.974,42578.0,42761.0,12384.03448275862
2019-11-22 10:00:00,11,10,4,42370.0,11.664,41951.0,42673.0,11876.0
2019-11-22 11:00:00,11,11,4,40119.0,12.127,39934.0,40478.0,10201.206896551725
2019-11-22 12:00:00,11,12,4,40096.0,12.362,39998.0,40333.0,11455.172413793109
2019-11-22 13:00:00,11,13,4,41582.0,12.382,41317.0,41819.0,13328.655172413792
2019-11-22 14:00:00,11,14,4,42177.0,12.009,41909.0,42251.0,13710.827586206897
2019-11-22 15:00:00,11,15,4,43371.0,10.737,43199.0,42909.0,13726.206896551725
2019-11-22 16:00:00,11,16,4,44631.0,9.854,45101.0,44080.0,11731.310344827589
2019-11-22 17:00:00,11,17,4,43548.0,9.643,44162.0,42923.0,9640.65517241379
2019-11-22 18:00:00,11,18,4,42325.0,9.459,43114.0,41963.0,8272.241379310348
2019-11-22 19:00:00,11,19,4,39687.0,9.309,40740.0,39430.0,7171.03448275862
2019-11-22 20:00:00,11,20,4,36445.0,9.216,37598.0,36397.0,6129.310344827587
2019-11-22 21:00:00,11,21,4,32932.0,9.187,33605.0,32628.0,4957.413793103449
2019-11-22 22:00:00,11,22,4,29885.0,9.165,30394.0,29634.0,4268.620689655178
2019-11-22 23:00:00,11,23,4,26992.0,9.104,27471.0,27018.0,3582.068965517239
2019-11-23 00:00:00,11,0,5,25019.0,9.073,25805.0,25604.0,1419.1034482758623
2019-11-23 01:00:00,11,1,5,23964.0,9.063,24873.0,24686.0,1353.0689655172391
2019-11-23 02:00:00,11,2,5,23569.0,9.142,24518.0,24334.0,1461.5172413793116
2019-11-23 03:00:00,11,3,5,23502.0,9.253,24902.0,24291.0,1479.3793103448295
2019-11-23 04:00:00,11,4,5,24209.0,9.336,26638.0,24962.0,1573.8620689655218
2019-11-23 05:00:00,11,5,5,26747.0,9.37,31928.0,27154.0,2476.0
2019-11-23 06:00:00,11,6,5,29842.0,9.562,37664.0,29613.0,3834.517241379312
2019-11-23 07:00:00,11,7,5,32453.0,10.703,41488.0,32311.0,4103.896551724138
2019-11-23 08:00:00,11,8,5,34053.0,11.863,42174.0,34057.0,3914.068965517239
2019-11-23 09:00:00,11,9,5,34328.0,12.896,42056.0,33657.0,3746.03448275862
2019-11-23 10:00:00,11,10,5,33953.0,13.701,42122.0,33202.0,3459.0
2019-11-23 11:00:00,11,11,5,32791.0,14.193,40417.0,32175.0,2873.2068965517246
2019-11-23 12:00:00,11,12,5,31526.0,14.407,40370.0,31073.0,2885.1724137931087
2019-11-23 13:00:00,11,13,5,31217.0,14.332,41366.0,30685.0,2963.655172413793
2019-11-23 14:00:00,11,14,5,31475.0,13.881,42161.0,31033.0,3008.827586206895
2019-11-23 15:00:00,11,15,5,33203.0,12.989,43338.0,32393.0,3558.2068965517246
2019-11-23 16:00:00,11,16,5,35759.0,12.43,44878.0,35124.0,2859.310344827587
2019-11-23 17:00:00,11,17,5,36176.0,12.315,44009.0,35794.0,2268.65517241379
2019-11-23 18:00:00,11,18,5,35789.0,12.241,43055.0,35550.0,1736.2413793103478
2019-11-23 19:00:00,11,19,5,33795.0,12.162,40462.0,33447.0,1279.0344827586196
2019-11-23 20:00:00,11,20,5,31254.0,12.087,37283.0,31034.0,938.310344827587
2019-11-23 21:00:00,11,21,5,28938.0,12.072,33398.0,28542.0,963.4137931034492
2019-11-23 22:00:00,11,22,5,26790.0,12.024,30196.0,26264.0,1173.6206896551776
2019-11-23 23:00:00,11,23,5,24273.0,11.923,27364.0,24064.0,863.0689655172391
2019-11-24 00:00:00,11,0,6,22601.0,11.786,25560.0,22297.0,0.0
2019-11-24 01:00:00,11,1,6,21558.0,11.664,24683.0,21235.0,0.0
2019-11-24 02:00:00,11,2,6,21150.0,11.57,24456.0,20748.0,0.0
2019-11-24 03:00:00,11,3,6,21076.0,11.484,24821.0,20651.0,0.0
2019-11-24 04:00:00,11,4,6,21490.0,11.432,26655.0,21130.0,0.0
2019-11-24 05:00:00,11,5,6,22532.0,11.404,32001.0,22171.0,0.0
2019-11-24 06:00:00,11,6,6,23503.0,11.409,37857.0,22992.0,0.0
2019-11-24 07:00:00,11,7,6,25289.0,11.707,41828.0,24801.0,0.0
2019-11-24 08:00:00,11,8,6,27682.0,12.174,43142.0,27039.0,0.0
2019-11-24 09:00:00,11,9,6,29438.0,12.607,42966.0,28548.0,0.0
2019-11-24 10:00:00,11,10,6,30306.0,12.933,42370.0,29364.0,0.0
2019-11-24 11:00:00,11,11,6,30396.0,13.129,40119.0,30072.0,478.20689655172464
2019-11-24 12:00:00,11,12,6,28865.0,13.132,40096.0,28434.0,224.17241379310872
2019-11-24 13:00:00,11,13,6,27818.0,13.001,41582.0,27776.0,0.0
2019-11-24 14:00:00,11,14,6,27817.0,12.647,42177.0,27321.0,0.0
2019-11-24 15:00:00,11,15,6,29234.0,12.073,43371.0,28339.0,0.0
2019-11-24 16:00:00,11,16,6,31536.0,11.72,44631.0,31239.0,0.0
2019-11-24 17:00:00,11,17,6,32289.0,11.612,43548.0,32402.0,0.0
2019-11-24 18:00:00,11,18,6,32746.0,11.535,42325.0,32999.0,0.0
2019-11-24 19:00:00,11,19,6,31670.0,11.509,39687.0,31988.0,0.0
2019-11-24 20:00:00,11,20,6,29990.0,11.486,36445.0,30084.0,0.0
2019-11-24 21:00:00,11,21,6,27666.0,11.457,32932.0,27846.0,0.0
2019-11-24 22:00:00,11,22,6,25104.0,11.425,29885.0,25404.0,0.0
2019-11-24 23:00:00,11,23,6,22764.0,11.316,26992.0,23138.0,0.0
2019-11-25 00:00:00,11,0,0,21441.0,11.204,25019.0,21803.0,0.0
2019-11-25 01:00:00,11,1,0,20847.0,11.107,23964.0,21122.0,0.0
2019-11-25 02:00:00,11,2,0,20687.0,10.969,23569.0,21008.0,0.0
2019-11-25 03:00:00,11,3,0,21264.0,10.834,23502.0,21513.0,0.0
2019-11-25 04:00:00,11,4,0,23585.0,10.703,24209.0,23796.0,949.8620689655218
2019-11-25 05:00:00,11,5,0,29847.0,10.607,26747.0,29762.0,5576.0
2019-11-25 06:00:00,11,6,0,35885.0,10.604,29842.0,35935.0,9877.517241379312
2019-11-25 07:00:00,11,7,0,40321.0,11.3,32453.0,40230.0,11971.896551724138
2019-11-25 08:00:00,11,8,0,41801.0,12.462,34053.0,41519.0,11662.06896551724
2019-11-25 09:00:00,11,9,0,41560.0,13.611,34328.0,41538.0,10978.03448275862
2019-11-25 10:00:00,11,10,0,41147.0,14.511,33953.0,41214.0,10653.0
2019-11-25 11:00:00,11,11,0,39578.0,15.032,32791.0,39451.0,9660.206896551725
2019-11-25 12:00:00,11,12,0,39373.0,15.26,31526.0,39111.0,10732.172413793109
2019-11-25 13:00:00,11,13,0,40105.0,15.141,31217.0,41201.0,11851.655172413792
2019-11-25 14:00:00,11,14,0,40637.0,14.519,31475.0,42077.0,12170.827586206897
2019-11-25 15:00:00,11,15,0,42164.0,12.867,33203.0,43579.0,12519.206896551725
2019-11-25 16:00:00,11,16,0,43887.0,11.706,35759.0,44615.0,10987.310344827589
2019-11-25 17:00:00,11,17,0,42699.0,11.168,36176.0,43253.0,8791.65517241379
2019-11-25 18:00:00,11,18,0,41746.0,10.726,35789.0,42273.0,7693.241379310348
2019-11-25 19:00:00,11,19,0,39516.0,10.392,33795.0,40077.0,7000.03448275862
2019-11-25 20:00:00,11,20,0,36500.0,10.094,31254.0,37146.0,6184.310344827587
2019-11-25 21:00:00,11,21,0,32741.0,9.866,28938.0,33143.0,4766.413793103449
2019-11-25 22:00:00,11,22,0,29530.0,9.701,26790.0,29914.0,3913.6206896551776
2019-11-25 23:00:00,11,23,0,26638.0,9.549,24273.0,27096.0,3228.068965517239
2019-11-26 00:00:00,11,0,1,25132.0,9.449,22601.0,25549.0,1532.1034482758623
2019-11-26 01:00:00,11,1,1,24276.0,9.354,21558.0,24872.0,1665.0689655172391
2019-11-26 02:00:00,11,2,1,24057.0,9.219,21150.0,24586.0,1949.517241379312
2019-11-26 03:00:00,11,3,1,24353.0,9.072,21076.0,24910.0,2330.3793103448297
2019-11-26 04:00:00,11,4,1,26302.0,8.906,21490.0,26578.0,3666.8620689655218
2019-11-26 05:00:00,11,5,1,31841.0,8.753,22532.0,32037.0,7570.0
2019-11-26 06:00:00,11,6,1,37768.0,8.7,23503.0,38353.0,11760.517241379312
2019-11-26 07:00:00,11,7,1,41419.0,9.825,25289.0,42626.0,13069.896551724138
2019-11-26 08:00:00,11,8,1,41981.0,11.686,27682.0,44290.0,11842.06896551724
2019-11-26 09:00:00,11,9,1,41287.0,13.144,29438.0,44614.0,10705.03448275862
2019-11-26 10:00:00,11,10,1,40621.0,14.201,30306.0,44676.0,10127.0
2019-11-26 11:00:00,11,11,1,38787.0,14.809,30396.0,42501.0,8869.206896551725
2019-11-26 12:00:00,11,12,1,38938.0,14.988,28865.0,42330.0,10297.172413793109
2019-11-26 13:00:00,11,13,1,40562.0,14.776,27818.0,43372.0,12308.655172413792
2019-11-26 14:00:00,11,14,1,41344.0,14.065,27817.0,43790.0,12877.827586206897
2019-11-26 15:00:00,11,15,1,42830.0,12.445,29234.0,44777.0,13185.206896551725
2019-11-26 16:00:00,11,16,1,44574.0,11.497,31536.0,45717.0,11674.310344827589
2019-11-26 17:00:00,11,17,1,43565.0,11.102,32289.0,44407.0,9657.65517241379
2019-11-26 18:00:00,11,18,1,42590.0,10.729,32746.0,43016.0,8537.241379310348
2019-11-26 19:00:00,11,19,1,39975.0,10.418,31670.0,40535.0,7459.03448275862
2019-11-26 20:00:00,11,20,1,36766.0,10.181,29990.0,37590.0,6450.310344827587
2019-11-26 21:00:00,11,21,1,32845.0,9.991,27666.0,33452.0,4870.413793103449
2019-11-26 22:00:00,11,22,1,29708.0,9.829,25104.0,30298.0,4091.6206896551776
2019-11-26 23:00:00,11,23,1,26840.0,9.734,22764.0,27488.0,3430.068965517239
2019-11-27 00:00:00,11,0,2,25115.0,9.66,21441.0,25745.0,1515.1034482758623
2019-11-27 01:00:00,11,1,2,24400.0,9.569,20847.0,24895.0,1789.0689655172391
2019-11-27 02:00:00,11,2,2,24153.0,9.481,20687.0,24583.0,2045.517241379312
2019-11-27 03:00:00,11,3,2,24598.0,9.428,21264.0,24950.0,2575.3793103448297
2019-11-27 04:00:00,11,4,2,26464.0,9.38,23585.0,26892.0,3828.8620689655218
2019-11-27 05:00:00,11,5,2,31533.0,9.373,29847.0,32227.0,7262.0
2019-11-27 06:00:00,11,6,2,37750.0,9.531,35885.0,38124.0,11742.517241379312
2019-11-27 07:00:00,11,7,2,41931.0,10.433,40321.0,42275.0,13581.896551724138
2019-11-27 08:00:00,11,8,2,43249.0,11.313,41801.0,43053.0,13110.06896551724
2019-11-27 09:00:00,11,9,2,43300.0,12.125,41560.0,42578.0,12718.03448275862
2019-11-27 10:00:00,11,10,2,43109.0,12.789,41147.0,41951.0,12615.0
2019-11-27 11:00:00,11,11,2,40905.0,13.192,39578.0,39934.0,10987.206896551725
2019-11-27 12:00:00,11,12,2,41187.0,13.299,39373.0,39998.0,12546.172413793109
2019-11-27 13:00:00,11,13,2,42353.0,13.162,40105.0,41317.0,14099.655172413792
2019-11-27 14:00:00,11,14,2,42800.0,12.766,40637.0,41909.0,14333.827586206897
2019-11-27 15:00:00,11,15,2,43830.0,11.923,42164.0,43199.0,14185.206896551725
2019-11-27 16:00:00,11,16,2,44800.0,11.256,43887.0,45101.0,11900.310344827589
2019-11-27 17:00:00,11,17,2,43567.0,11.032,42699.0,44162.0,9659.65517241379
2019-11-27 18:00:00,11,18,2,42677.0,10.932,41746.0,43114.0,8624.241379310348
2019-11-27 19:00:00,11,19,2,40298.0,10.802,39516.0,40740.0,7782.03448275862
2019-11-27 20:00:00,11,20,2,37045.0,10.598,36500.0,37598.0,6729.310344827587
2019-11-27 21:00:00,11,21,2,33080.0,10.46,32741.0,33605.0,5105.413793103449
2019-11-27 22:00:00,11,22,2,29862.0,10.355,29530.0,30394.0,4245.620689655178
2019-11-27 23:00:00,11,23,2,27033.0,10.14,26638.0,27471.0,3623.068965517239
2019-11-28 00:00:00,11,0,3,25431.0,9.855,25132.0,25805.0,1831.1034482758623
2019-11-28 01:00:00,11,1,3,24677.0,9.635,24276.0,24873.0,2066.068965517239
2019-11-28 02:00:00,11,2,3,24288.0,9.433,24057.0,24518.0,2180.517241379312
2019-11-28 03:00:00,11,3,3,24545.0,9.333,24353.0,24902.0,2522.3793103448297
2019-11-28 04:00:00,11,4,3,26503.0,9.282,26302.0,26638.0,3867.8620689655218
2019-11-28 05:00:00,11,5,3,31825.0,9.307,31841.0,31928.0,7554.0
2019-11-28 06:00:00,11,6,3,37491.0,9.472,37768.0,37664.0,11483.517241379312
2019-11-28 07:00:00,11,7,3,41374.0,10.517,41419.0,41488.0,13024.896551724138
2019-11-28 08:00:00,11,8,3,42200.0,11.784,41981.0,42174.0,12061.06896551724
2019-11-28 09:00:00,11,9,3,41733.0,12.832,41287.0,42056.0,11151.03448275862
2019-11-28 10:00:00,11,10,3,41577.0,13.596,40621.0,42122.0,11083.0
2019-11-28 11:00:00,11,11,3,39654.0,13.979,38787.0,40417.0,9736.206896551725
2019-11-28 12:00:00,11,12,3,39839.0,14.054,38938.0,40370.0,11198.172413793109
2019-11-28 13:00:00,11,13,3,41210.0,13.818,40562.0,41366.0,12956.655172413792
2019-11-28 14:00:00,11,14,3,41765.0,13.124,41344.0,42161.0,13298.827586206897
2019-11-28 15:00:00,11,15,3,42945.0,11.687,42830.0,43338.0,13300.206896551725
2019-11-28 16:00:00,11,16,3,44321.0,10.659,44574.0,44878.0,11421.310344827589
2019-11-28 17:00:00,11,17,3,43152.0,10.186,43565.0,44009.0,9244.65517241379
2019-11-28 18:00:00,11,18,3,42223.0,9.807,42590.0,43055.0,8170.241379310348
2019-11-28 19:00:00,11,19,3,40122.0,9.49,39975.0,40462.0,7606.03448275862
2019-11-28 20:00:00,11,20,3,36973.0,9.27,36766.0,37283.0,6657.310344827587
2019-11-28 21:00:00,11,21,3,33159.0,9.154,32845.0,33398.0,5184.413793103449
2019-11-28 22:00:00,11,22,3,29918.0,9.084,29708.0,30196.0,4301.620689655178
2019-11-28 23:00:00,11,23,3,27185.0,9.084,26840.0,27364.0,3775.068965517239
2019-11-29 00:00:00,11,0,4,25644.0,9.102,25115.0,25560.0,2044.1034482758623
2019-11-29 01:00:00,11,1,4,24687.0,9.099,24400.0,24683.0,2076.068965517239
2019-11-29 02:00:00,11,2,4,24407.0,9.015,24153.0,24456.0,2299.517241379312
2019-11-29 03:00:00,11,3,4,24877.0,8.854,24598.0,24821.0,2854.3793103448297
2019-11-29 04:00:00,11,4,4,26807.0,8.65,26464.0,26655.0,4171.862068965522
2019-11-29 05:00:00,11,5,4,32062.0,8.478,31533.0,32001.0,7791.0
2019-11-29 06:00:00,11,6,4,37899.0,8.513,37750.0,37857.0,11891.517241379312
2019-11-29 07:00:00,11,7,4,41422.0,9.528,41931.0,41828.0,13072.896551724138
2019-11-29 08:00:00,11,8,4,41939.0,11.1,43249.0,43142.0,11800.06896551724
2019-11-29 09:00:00,11,9,4,41381.0,12.322,43300.0,42966.0,10799.03448275862
2019-11-29 10:00:00,11,10,4,41077.0,13.224,43109.0,42370.0,10583.0
2019-11-29 11:00:00,11,11,4,39291.0,13.769,40905.0,40119.0,9373.206896551725
2019-11-29 12:00:00,11,12,4,39147.0,13.959,41187.0,40096.0,10506.172413793109
2019-11-29 13:00:00,11,13,4,40586.0,13.757,42353.0,41582.0,12332.655172413792
2019-11-29 14:00:00,11,14,4,41138.0,13.016,42800.0,42177.0,12671.827586206897
2019-11-29 15:00:00,11,15,4,42381.0,11.296,43830.0,43371.0,12736.206896551725
2019-11-29 16:00:00,11,16,4,43900.0,10.142,44800.0,44631.0,11000.310344827589
2019-11-29 17:00:00,11,17,4,42702.0,9.626,43567.0,43548.0,8794.65517241379
2019-11-29 18:00:00,11,18,4,41725.0,9.256,42677.0,42325.0,7672.241379310348
2019-11-29 19:00:00,11,19,4,39274.0,8.953,40298.0,39687.0,6758.03448275862
2019-11-29 20:00:00,11,20,4,36350.0,8.707,37045.0,36445.0,6034.310344827587
2019-11-29 21:00:00,11,21,4,32775.0,8.513,33080.0,32932.0,4800.413793103449
2019-11-29 22:00:00,11,22,4,29741.0,8.299,29862.0,29885.0,4124.620689655178
2019-11-29 23:00:00,11,23,4,26907.0,8.091,27033.0,26992.0,3497.068965517239
2019-11-30 00:00:00,11,0,5,25137.0,7.826,25431.0,25019.0,1537.1034482758623
2019-11-30 01:00:00,11,1,5,24138.0,7.557,24677.0,23964.0,1527.0689655172391
2019-11-30 02:00:00,11,2,5,23747.0,7.283,24288.0,23569.0,1639.5172413793116
2019-11-30 03:00:00,11,3,5,23680.0,6.938,24545.0,23502.0,1657.3793103448295
2019-11-30 04:00:00,11,4,5,24492.0,6.563,26503.0,24209.0,1856.8620689655215
2019-11-30 05:00:00,11,5,5,27090.0,6.242,31825.0,26747.0,2819.0
2019-11-30 06:00:00,11,6,5,30125.0,6.064,37491.0,29842.0,4117.517241379312
2019-11-30 07:00:00,11,7,5,32818.0,7.118,41374.0,32453.0,4468.896551724138
2019-11-30 08:00:00,11,8,5,34250.0,8.968,42200.0,34053.0,4111.068965517239
2019-11-30 09:00:00,11,9,5,33739.0,10.388,41733.0,34328.0,3157.03448275862
2019-11-30 10:00:00,11,10,5,32571.0,11.662,41577.0,33953.0,2077.0
2019-11-30 11:00:00,11,11,5,30730.0,12.44,39654.0,32791.0,812.2068965517246
2019-11-30 12:00:00,11,12,5,30016.0,12.705,39839.0,31526.0,1375.1724137931087
2019-11-30 13:00:00,11,13,5,29905.0,12.538,41210.0,31217.0,1651.6551724137937
2019-11-30 14:00:00,11,14,5,30496.0,11.775,41765.0,31475.0,2029.827586206895
2019-11-30 15:00:00,11,15,5,32249.0,9.787,42945.0,33203.0,2604.2068965517246
2019-11-30 16:00:00,11,16,5,35282.0,8.533,44321.0,35759.0,2382.310344827587
2019-11-30 17:00:00,11,17,5,35737.0,7.988,43152.0,36176.0,1829.6551724137896
2019-11-30 18:00:00,11,18,5,35783.0,7.597,42223.0,35789.0,1730.2413793103478
